,BTC-USD,DOGE-USD,XMR-USD,LTC-USD,DASH-USD,XLM-USD,XRP-USD,USDT-USD,ETH-USD,ETC-USD,NEO-USD,MKR-USD,MIOTA-USD,EOS-USD,BCH-USD,BNB-USD,TRX-USD,LINK-USD,ADA-USD,XTZ-USD,FIL-USD,THETA-USD
2021-04-06,-0.014655445594718208,0.07977079879382232,0.026979199645522423,0.07507091567831292,0.010569009625620795,0.011889213440318569,0.1909812190320337,0.0014256193643968906,0.004977353239657756,0.107491101254233,0.0700447491623668,-0.014372469041364244,0.04971961872625941,-0.006416170304671898,0.029584916200539046,0.0973924604326768,-0.09033455438033144,0.07411944696723216,0.03380878626333628,0.027251756820714235,-0.06082275041483476,0.010680066551387757
2021-04-07,-0.036833390122360865,-0.08424087367995337,-0.04907054407231182,-0.0767518723347348,-0.08245811696287408,-0.12798662117591197,-0.1629987714418627,0.000174705728550828,-0.06953507481952037,0.07447827172915167,-0.053220213679448736,-0.08362783825427711,-0.08450596270975386,-0.11790988047448436,-0.07360713641639749,-0.07168634349454839,-0.11330346807166203,-0.10410675006892633,-0.0638904085237475,-0.10902726092613901,-0.05740833940219203,0.049464701497954566
2021-04-08,0.04058980823677527,0.04126856523435918,0.047541132678121656,0.034542059714259166,0.05250095108567421,0.07085872221034895,0.1473228753548943,-0.0016848780646843142,0.059610275923209555,0.016248369120585693,0.05412511328102676,0.04685084778973825,0.14544836368208292,0.09543805383959225,0.04682616909035553,0.11578421773716663,0.11595732383610913,0.05035144258639224,0.03768635882986393,0.1121749749466594,-0.012128947989877625,0.04771087652200179
2021-04-09,-0.0013536328475677317,0.0035793430642385715,0.01422726665963614,-0.022645758146707107,-0.008390792059473462,-0.04030854189398936,-0.030319470030937046,0.0009308690848841561,-0.007883295432574822,-0.03762438942147661,-0.03455207514188818,0.010367877808516779,-0.014879669786644678,-0.0349261965801112,-0.01831071407364404,0.08405944628676787,-0.057983278541165695,-0.033972694629083144,-0.013035601113694839,0.09674124248853766,0.11593524725052107,-0.019025229164492008
2021-04-10,0.026581343719059625,0.03503339408278805,0.06948695262701032,0.15215662038413824,0.06762672963672234,0.15510684760950078,0.346361918588187,-0.0006283774394280073,0.030805935133171092,0.08649545190247387,0.013253847435787502,0.003132662162513622,0.1106077622262307,0.06384229728287427,0.06017059899366517,0.04276872772016671,0.08667863122781294,0.008434188912156193,0.01264438231878362,-0.027658019437722947,0.01295795197387073,-0.021315941096206825
2021-04-11,0.006885903949730876,0.16922229336907146,0.11763606843782437,-0.007768294848625512,0.017811465713643226,0.048023610624568835,-0.01010318196803539,0.0017072300621194803,0.010166400745060589,0.0019762431813530323,0.03960620126249803,0.02060275376593923,0.01104783769047546,0.020075760662890296,0.033608760490851264,0.11178514596550682,-0.028813390523664606,0.0633218531008588,0.039365461546489566,-0.013290458712247544,0.025343654913816405,-0.01271638919047624
2021-04-12,-0.005174186540237491,-0.05200335475250106,-0.035984042563110163,-0.0360364712515584,-0.025059593135269398,0.0030264431382081014,0.07879652181166441,-0.0022351362635558703,-0.008483142170705449,-0.04409624671921397,0.00926879664980551,0.16702316896922764,-0.04800683379056936,-0.038790231069361414,-0.03132635599395894,0.13958719629847738,0.05471874154713263,-0.023990998356896442,0.03899157013038512,-0.028618662401437622,-0.06142294024289996,-0.008461026372410085
2021-04-13,0.06027376479221824,0.3204601383885306,0.037011547079650375,0.09197392303389385,0.04413246622432676,0.1096593931063159,0.22229211645568725,-0.0006620108929583646,0.07471158447120319,0.0865437749768696,0.02824017507356924,-0.03139650343676548,0.08286814597994163,0.13837246645863477,0.10681767899231698,-0.08206822956424153,0.13367119828319374,0.07102182213772634,0.0726822120755155,0.041133948890501815,-0.025051235141627437,0.022989059107126675
2021-04-14,-0.00620063437737306,0.30041199249623807,-0.016984373082262083,0.04781956207323157,0.04357576164643606,-0.028413515937946277,0.025214611489230654,0.0023166643135577036,0.05911532743444026,0.0355646753175789,0.03690112385292443,0.04192553622675477,-0.017896007649327417,0.04099816494601671,0.09618611053588078,9.661915151504274e-06,-0.03830536755696934,0.16829220901619246,0.030906991764446,0.006230150272253487,0.02578938179858148,-0.016092826573341434
2021-04-15,0.003237480473297971,0.49943628762599235,0.07021204712605322,0.024458382187189542,0.07168623874358193,0.006761062175542509,-0.039782274900622916,-0.0007118588955463689,0.03450004461515177,0.30368504877839664,0.0871062542056964,0.40577179219123427,0.02788387979704665,0.027602431236623426,0.06040293173283273,-0.012663538827696774,0.1702701228524386,0.03209399927820078,0.0179796817874891,0.0343962353620022,0.018005130662982705,0.03318835269777787
2021-04-16,-0.027501379378466195,1.0079908699138556,-0.007274248521945914,0.08382035099346674,0.16322466046965567,-0.043331172761132186,-0.11808163487917933,0.0014666569000705287,-0.034603277671709454,0.3450073202621513,0.1645337933177009,-0.10328597340467371,0.15871978414546617,0.08111191033236831,0.2793264275660756,-0.05973088754223055,-0.015554134070092207,-0.015241153568351873,-0.043628169247986626,0.06209390027190764,0.07026967583629307,0.1328872037559059
2021-04-17,-0.014437688523377457,-0.22329512501873494,0.07537380288240514,-0.01884280043599229,-0.054749539479419074,-0.02284172588451605,0.0016231317280808177,0.009163587459455114,-0.03579499486660964,-0.0055991911586529275,0.0804092444700677,-0.01186100457020589,-0.06912863220558918,-0.07647370527749431,-0.09393569035707061,0.01998463415195806,-0.028712651833688985,-0.04107896675355882,-0.022640231595720595,-0.013297482104157488,-0.0030841674629656923,-0.06132151407337483
2021-04-18,-0.0736215468265391,0.1277461221839271,-0.08085145606760225,-0.10388866908936811,-0.12315359246740498,-0.09098133835748778,-0.09875102107561207,-0.011295849577547146,-0.04595432023313606,-0.03427625929158162,0.2511028873154941,-0.03217026828614411,0.009574980157905477,-0.08104609446370337,-0.040386190459554605,-0.07567494219204396,-0.09245724014612422,-0.032352967577677805,-0.07897351177223466,-0.13618513541354627,-0.14439502454086317,-0.12307647330130855
2021-04-19,-0.008750468945115109,0.27098207564391275,0.05283548022390616,-0.04093608355527867,-0.06920584615714476,-0.07985550031075206,-0.06468995450878834,-0.0002389301839926805,-0.03171385720426667,-0.0948751501707733,-0.07408010083367189,0.08854779380399713,-0.12210389747006345,-0.0851435279454249,-0.0740966988215711,0.05001449640381339,-0.08846646386010126,-0.08156797638956126,-0.06079341826922291,-0.11386687854751298,-0.009286024993635178,-0.07968561443673916
2021-04-20,0.013436976092944253,-0.215600581357404,0.12815175752886776,-0.003733497511060113,0.08011305214862396,0.05330044280678892,0.05190316468760181,7.302554862920196e-05,0.07571926454479683,0.0040859680666089915,-0.013960836875498317,-0.019230173030290065,0.05082213263540525,0.008865664305948595,0.05240656531784049,0.1622200263007083,0.02146829514366444,0.08559932337929732,0.05674238208623028,0.04284066803640152,-0.007466131586677083,0.08527519595786215
2021-04-21,-0.045454287638402646,-0.03935837418676724,-0.05340600512064553,-0.008184759627653304,-0.06870411814916999,-0.06792688617177856,-0.06274930620625574,-6.0204423225629355e-06,0.014823023499079602,-0.043932413033277995,-0.09852010608559536,0.16446688704771284,-0.058678196015068185,-0.05044269388534195,-0.028779545868783507,-0.06985267551026031,-0.07482995864167641,-0.06455028683216335,-0.04676308244213623,-0.06113898221566327,-0.035287731320319815,-0.05796429258264979
2021-04-22,-0.0397694659817468,-0.14973694722845443,-0.08357711253410416,-0.022129540776992473,-0.06441792683421177,-0.0848262868591686,-0.10552728333964545,0.0001580226602468926,0.016400642451499525,0.04216697457126761,-0.06972014125985482,0.003500280141439438,-0.1143438313578441,-0.07664703207234136,-0.06546388296283712,-0.07327625041219299,-0.10521614492626286,-0.03301519027284827,-0.04948726279724036,-0.07692177413007317,-0.016534023329777603,-0.10121282380497243
2021-04-23,-0.012917150838772984,-0.04773776896715265,0.019662812482079683,-0.04630808520305674,-0.05107992326259014,0.001212419688197297,0.008604028035021694,7.199593103801583e-05,-0.01662092376951263,-0.02846030419095802,-0.04970405151650792,0.011224062472767304,0.02340989692736084,-0.04937025072495038,-0.01783293086441262,0.040616043607413,-0.01003355704243869,-0.004964798392763425,0.0075718082419686805,-0.02562982144653969,-0.047532204065181216,-7.040466857732852e-05
2021-04-24,-0.02040928977310741,0.08733281098211143,0.072222117119364,-0.0684582937494852,-0.06127867502829354,-0.055769469097470714,-0.10340946974256249,-0.00025298073282054023,-0.06429232426518516,-0.09179044741032905,-0.0769424663432664,-0.017189503877666934,-0.11102792982070264,-0.08845117378031686,-0.08305610880002745,-0.05725819772128882,-0.057959194942312164,-0.11219200097493365,-0.04702513148637133,-0.07803516758880424,-0.038556528133857015,-0.1297366420997188
2021-04-25,-0.02091099195802515,-0.0706889192560557,-0.0660770933374013,-0.005350177949033252,-0.00046301421760575057,-0.021862755426506064,-0.015686042260796174,2.5036229510444485e-05,0.047220393740067035,-0.015507213134295261,0.0012661638190247793,-0.045781299465119885,-0.018089259380089984,-0.019356109471848404,-0.014908297193413467,0.017449082099813662,-0.01202462160588591,0.013346820627888611,-0.011898902837857772,0.0018207505581409045,0.0028989981767997275,0.057920069169215216
2021-04-26,0.10238907033660749,0.07790574452280219,0.1323659588705124,0.10630401754148111,0.1309789981320404,0.1661039403532769,0.3257427859022859,0.00010795113455719374,0.09430764300727978,0.1270902431536023,0.1345144310923856,0.050788825089046696,0.21740548068054633,0.17574950949221368,0.12110372715336348,0.05840819824819565,0.15594601065979918,0.11399159029409667,0.13394807678425336,0.17574534359761773,0.15205180804635754,0.1749591491052711
2021-04-27,0.018721407731506323,0.005593509670224872,0.0008855498990343325,0.04949902846275678,0.04987638636298697,0.0491525660890928,0.023711264771521634,2.002632030650986e-05,0.050654753378619466,0.027463316536876947,0.04504400493252336,0.12440449180547697,0.10936570206951268,0.03244591221567794,0.045195771318257805,0.06340111532529291,0.07245830355302996,0.04758884461182489,0.059081685311265675,0.03924239531546547,-0.01298491946260405,0.046710022491964764
2021-04-28,-0.003787066282106566,0.18918541912429876,0.029085302936830315,-0.00441792859337331,-0.012607441848727197,-0.023808621304666766,-0.030232226480765623,-1.0012959630878449e-05,0.03136279354284577,0.03864751737409833,-0.026094510727011855,-0.025076143140895346,-0.0086556594555246,-0.014087673953691038,0.024759774354941255,-0.010269576793455637,-0.0247228938726054,-0.01595385808332328,0.021989733381323484,-0.03387845891887575,-0.008844843800944191,-0.01713790323188713
2021-04-29,-0.02315733013830157,-0.05719509664241651,-0.01717907563392118,-0.011295292465307138,-0.008023880796264482,-0.011163174981122959,0.030000690546471365,-8.594543073059402e-05,0.003822058741562495,-0.015908300070748616,-0.023355136731893933,-0.03339944290681207,-0.03984797724124112,-0.012272877334662091,-0.032071896302614866,0.06589375854562052,-0.01156630290298355,0.006189313933802509,-0.020702711029563448,-0.00048155773839109184,-0.0075624716690368965,-0.01431615280642251
2021-04-30,0.07833176806484676,0.1061445508747656,0.03567048156270092,0.06096524210455434,0.11351777630992244,0.0767166027278321,0.1374299942702255,4.291680232149098e-05,0.005923397526498064,0.05544206993056533,0.08408220140668887,0.0224236059338081,0.02248250413610786,0.09434712856723704,0.12803991400267578,0.040643250808704456,0.09041354546439262,0.046192511222970634,0.03397136656399402,0.07054782349798994,0.09409326247535454,0.026021653681709944
2021-05-01,0.0013484807439372304,0.16419550745197098,0.010401446878549825,0.02089649965230267,0.00900972224652441,0.01940607196870947,0.03728846970351629,0.00010204223952681168,0.062269347030246225,0.22659272316941692,0.053621972401025175,0.09685222396208615,-0.0182744271511861,0.026520256244141338,0.01173154612790639,-0.007584497350399011,-0.008477712549097571,0.07836013414093768,0.0004598434663576345,0.036981630656499176,0.0029480692915919704,0.024769346302845996
2021-05-02,-0.020698824187899145,-0.043108322660766585,-0.049615078813377345,-0.027919871515390215,-0.021767641256081327,0.036476294323059655,-0.05353282306851748,2.0978506685587206e-05,0.0020921772956372653,0.006601734489203315,0.04140776292319104,0.02632988950150872,-0.031231883812307015,-0.012987662769336938,-0.030270843332990016,0.0044462686692188225,-0.02635230582818049,-0.039191414740302855,-0.019406923925555986,-0.037030759848242556,-0.010920861857493414,-0.0439819173575936
2021-05-03,0.010051280367532334,0.17460891218187347,0.016566210492814593,0.09512903815508533,0.08564134257990075,-0.013136859975978799,-0.004253079880256805,3.301661617838292e-05,0.16226995848861292,0.15936609615513198,0.005514079564937324,0.22631380289769631,0.01909724470138241,0.04400842035757302,0.043753442268980924,0.08613242497941864,0.031029406134114534,0.06467434552911122,0.026543323127380836,0.07109757351765889,-0.01399762945794103,0.04628118701145212
2021-05-04,-0.06760024652955021,0.225549949407023,-0.0768117780579104,0.03912565377093036,0.05762592691570023,-0.08841747840912939,-0.10515396434987201,-0.00021394537682539738,-0.051720294307653125,0.3348262905754864,-0.09698896719826522,-0.12654047199357776,-0.11975636386820254,-0.06579956962549782,-0.061061195769501087,-0.09543478433676522,-0.09284728636374073,0.08621844946990342,-0.06454996947189173,-0.08411983763482445,-0.12089956379345779,-0.10923055368355317
2021-05-05,0.07669599321369813,0.2148378614275126,0.09732180309739302,0.16262890779308425,0.09383287972179244,0.19889017034922363,0.1595373873639394,-7.599964569260376e-05,0.08272417536125909,0.35652917906193804,0.1933718548773573,0.030449105501565432,0.10660692154180684,0.37969096923150314,0.5232012301314997,0.06620154013828361,0.2257987015244074,0.08193199478939617,0.1580850631052455,0.20070487936979164,0.0807840829065094,0.07568151805677581
2021-05-06,-0.01789307689659958,-0.11682658175727167,0.012723921264565563,-0.007096826562407954,0.11428681172703326,0.07888740844770759,-0.008628562112563576,0.0002940664683213079,-0.00905614401787469,0.42258251683374093,0.06313955953815542,-0.06698927928994425,0.09113314674618977,0.30140536599420775,0.03493674042447803,-0.02820834100570191,0.03703374119693903,-0.04656937442007936,0.11832705668950938,0.14136362086935628,0.00789540912164699,-0.010760055856904538
2021-05-07,0.017020319573156195,0.1790156968081973,0.08195542811329659,-0.020527758227052217,-0.08034462849909707,-0.03172651619079292,-0.011761983464672943,-2.9797285491239833e-06,-0.0017621248893077146,-0.10418996654148405,-0.033575991680285244,0.006344619017262021,-0.013386100330382456,-0.08800366979487384,-0.10793067305660131,-0.013764995904841149,-0.0269679462017568,0.04633813403511011,0.0020174476058540947,-0.054529564617054715,-0.020091724516329124,0.061818800014316055
2021-05-08,0.02523475916996243,-0.07058939551829058,0.040091852141230566,0.00033262715430937284,0.009187700959790046,-0.021932927009728043,-0.012111263457681654,-8.808103836932535e-05,0.11992860871057798,0.05293121068912754,-0.017805667727018082,0.10354629271396898,-0.011372071050147481,-0.006431109634188026,0.0440131906164396,0.03448415372264502,-0.030938475498598295,-0.014242066864268987,-0.02050191313458405,-0.02059510717968427,-0.01603268107910938,0.06892999882522566
2021-05-09,-0.009718099130935132,-0.1042817841899103,0.01705847361525703,0.1157206934987729,-0.010236636831934987,0.019524731658682848,-0.01747410860311338,-1.9906399394864494e-05,0.006712627801450655,-0.0720383760739437,0.024541958499415983,-0.05789188286839053,0.04814664615831021,0.016606381872029452,0.018654708192293645,0.024961655876654998,-0.001649101620706861,0.07385046599447698,0.09324048838037124,0.018276700137017432,-0.01080814554580345,-0.03143016044592639
2021-05-10,-0.04074231762821234,-0.210686469149289,-0.08674044564241423,-0.07018089160425955,-0.08381060012264285,0.04930090376677421,-0.09528276754408405,7.891196845433157e-05,0.005968476837850734,-0.10522621427062528,-0.12027281158184377,-0.054634816453400625,-0.11033992679595306,-0.12111642119862942,-0.07499161718154779,-0.046625271095644405,-0.10999825931493334,-0.10977284810438792,-0.07108819219001505,-0.13117371176189274,-0.073057589547462,-0.12112100522296843
2021-05-11,0.01512317249631967,0.10060141926043786,0.02693107376786208,0.050258851689960915,0.14992632084797197,0.10676059848368391,0.06384131861895992,-0.000169969165972228,0.05475484100041772,0.05822428526317025,0.09986078837739942,0.0770391424418817,0.05043221336079018,0.5520823759487123,0.16726482362268236,0.06491138740250335,0.09175125880412871,0.04919587012754589,0.07258542072711527,0.14940755062560673,0.05457439991005675,0.03281288884325062
2021-05-12,-0.1332174549686006,-0.22182576541949472,-0.1348268941064945,-0.19688958907273302,-0.16992405013316314,-0.19355039939003704,-0.15552601124825993,2.6048089899921578e-05,-0.09183976573938502,-0.2553630272130628,-0.19406959241582877,-0.0945721938775047,-0.17261717635582752,-0.2840783960394502,-0.21564624116757602,-0.1251591504676266,-0.14498003800801906,-0.15836511871859982,-0.11978044552866407,-0.17266526463932452,-0.11364589561181382,-0.16671753556368818
2021-05-13,0.011508648851976444,0.27245596711115905,0.025420443808970905,0.0456125141406345,0.008755725109280688,0.09418294187680232,0.08898882883406145,-0.00012505141681529164,-0.0186748605582725,0.06059364037992854,0.038692463282234524,-0.02163677320004287,0.12097925819965294,0.035516910083254416,0.03462143787879368,-0.028478567528354204,0.0233700383705,0.05010811360057854,0.24529824720065152,0.043544070376932975,-0.07218354847744257,0.08191238687778024
2021-05-14,0.00330563837155351,0.1411779384754832,0.025308147097527822,0.029423317574246655,0.03863306544260903,0.03708918059120614,0.032384090233813945,9.704917454267381e-05,0.09795273100628976,0.18626659572750026,0.04474207176276801,0.05129705802599416,-0.003753706126246814,0.04963989208403752,0.03752732385124746,0.05546355025210992,0.02719121825975801,0.08022935370065576,0.03678398262278715,0.05670125479244792,0.023740649057953922,0.022242512519518698
2021-05-15,-0.06255641898138342,-0.09226522344073351,-0.07306317059970746,-0.08111155150064575,-0.09421267952690371,0.012273145200901059,0.05913606306179009,-0.00014204283828400666,-0.10809735250304064,-0.08601037264117539,-0.08381283506714643,-0.08136646428939409,-0.051845397216172096,-0.08481687613418243,-0.09880641005419666,-0.0664644805414154,-0.03273864312801622,-0.10846238126220553,0.08441304530865801,-0.10659735165509954,-0.08413318575691275,-0.06764103041522762
2021-05-16,-0.0065040138312105755,0.013628743037723323,0.022269357190529693,-0.010492880649043523,-0.013479327911180783,0.05628322424840082,-0.022393500242489317,0.00015207837061637086,-0.013912663131868785,-0.01447578703995056,0.0044665929300251594,-0.011526168682471916,0.0780780931464411,-0.010691631362864551,-0.0013836775282466407,-0.0003762652610469486,-0.009818461433610648,-0.01834208543173188,0.06213633118496076,-0.01832756232686983,-0.02413705186510051,0.01343568329567102
2021-05-17,-0.06282381595309616,-0.052443738818233054,-0.13054725355228758,-0.05008891575251739,-0.11191226364346285,-0.09617924701095182,0.030079746633290938,-0.0001730366052591359,-0.08504749250140786,-0.041068874755180285,-0.07516654097949282,-0.06576138304127244,-0.07284988205371423,-0.0958666476830663,-0.08562476264404817,-0.0903744700915392,-0.055528601810094336,-0.0869650797794812,-0.1199105184219672,-0.08325510397240543,-0.07622946290429511,0.025375594494430498
2021-05-18,-0.014426855146374762,-0.02413856651716817,0.004059530684779489,0.04560470320806287,0.03536597826715515,0.0023451290217957332,0.06311169152908969,0.0008781502971224597,0.029756407375664207,-0.014020188392649735,0.019994180934578942,0.09612628604416851,0.020032085988957338,0.019912106675915586,0.02142250838060744,-0.007699905979053789,0.031150846367338447,0.14386225489084992,-0.014055511091683126,0.10366078044872129,0.0060828822616418865,0.010335952673869775
2021-05-19,-0.13766122609163733,-0.30033078847915173,-0.41385965163300387,-0.35672864318797237,-0.37215291205142864,-0.30394597370787757,-0.3271577941439642,0.0009353953010085014,-0.2720034941722024,-0.32201439153450084,-0.36485268194562914,-0.24628281587259326,-0.3957285545963709,-0.3832731473391966,-0.3524843326069095,-0.3326563093673738,-0.3183715910772791,-0.37238777659712874,-0.2600942792737907,-0.37008241622104887,-0.3469888501508973,-0.38999677361171037
2021-05-20,0.10216344466291027,0.2013400188749923,0.41192489241346153,0.12007147277292485,0.19318475473307917,0.10470733345939887,0.10765449572731822,0.00023565357686416988,0.13151449824793127,0.23176248873295546,0.28800368277028965,0.12691800327586056,0.16771664511160145,0.1591146041520224,0.16242977310383822,0.16101232250388797,0.12939293058888124,0.15277041343640652,0.22120965677218174,0.16213648644971523,0.3618091467026061,0.2265704260619601
2021-05-21,-0.08528232829817228,-0.10198050651602342,-0.09084571107366846,-0.1511196775037812,-0.17373653106792697,-0.1572278372219078,-0.15061611331517677,3.593465319018385e-05,-0.12702423935739582,-0.13517318098946118,-0.19111996698925493,-0.2122877940953225,-0.17334096498620066,-0.16657043073174693,-0.16266222760497417,-0.17102198706254823,-0.13031684487954132,-0.1690527504597933,-0.1426105931166899,-0.12454106751268235,-0.13805089045307073,-0.13046998327893133
2021-05-22,0.006217486259949112,-0.04733408028072983,-0.09795955939594869,-0.058838248502696255,-0.0554700969134958,-0.07011247568529777,-0.09996167927864696,-0.00033244309024060836,-0.05550670085100928,-0.08599628807227533,-0.1123446497967141,-0.11191149531642064,-0.07373571524456146,-0.0801801963269374,-0.08165468806697251,-0.08211013799188505,-0.032879470816703726,-0.0893524594338696,-0.05711287143828836,-0.06747528333422914,-0.05751577713855782,0.07880311439547816
2021-05-23,-0.0736893688644572,-0.10018372112133078,-0.015908455313529468,-0.1537501881542832,-0.1502589649056265,-0.056796547343907045,-0.12060017062274153,0.00011890518674184669,-0.08107561141354924,-0.1122856496033513,-0.15480274264604765,-0.011273015456874091,-0.10713592537999839,-0.15513403647355373,-0.11972868636437406,-0.12206314352236314,-0.161599855415693,-0.14098242200023092,-0.09441370817831374,-0.1478040779841412,-0.09959855985047739,-0.13116512096821786
2021-05-24,0.11318183957815453,0.1885637303987262,0.12038224448972912,0.28201603604628467,0.320035559316314,0.19547586158168295,0.24569170111817562,-0.00020172205176671731,0.2531362984543515,0.41290192764650846,0.24057275591465133,0.5261672212956845,0.17736690674205247,0.29771353066962236,0.34574387875757506,0.31323561976944836,0.2143366576218657,0.3175963165445679,0.16903794132389227,0.20736087324389207,0.14858122573069088,0.12712280420847977
2021-05-25,-0.007847826326095597,-0.054238286073057806,-0.032324641993018655,-0.0026969941464918268,-0.023592630454670083,-0.024764485119951996,-0.01676813847769898,-0.00032246330060525796,0.023845534449147276,0.06568086024794839,0.0437855531793272,-0.07450460607643616,0.007911692628314038,0.01781292214065955,-0.038045232068363966,-0.003462539369936124,0.007272868876951222,0.04805530516576639,0.003797423946505063,0.03734702776996168,-0.038042313856128995,0.025108586724805315
2021-05-26,0.023227211885217036,0.021342659578981626,0.08686436923360374,0.08570365611433783,0.0971500278391475,0.03698809131716074,0.05894160962772532,0.0006162000236478171,0.06726811488576234,0.021551191624815225,0.10805319554433468,0.02797987419317849,0.1888171212941665,0.12708118864291706,0.06264483653897113,0.10386188204304636,0.07712118991793737,0.23000625500785477,0.14616013742528078,0.07086445982378664,0.039241102943172956,0.1108378652514892
2021-05-27,-0.021815700174415475,-0.058661095142824804,-0.06667980944859964,-0.030635017431343448,-0.05077717845043017,-0.05865643914263741,-0.061418686517717536,-0.0007736134160584163,-0.052691616288219056,-0.07033410031581,-9.275100205297093e-05,-0.06759822926544157,-0.09313023469396553,0.08410321633365148,-0.024957557345451242,-0.03211367241083174,-0.049134484585163896,-0.07268414134086332,-0.07670491095991361,-0.0182062615215417,-0.0479228430623152,0.016762042615485084
2021-05-28,-0.07126897282320166,-0.0652960405593378,0.04847392987117871,-0.08181618067214147,-0.09904877632915554,-0.047299140235047665,-0.07223715526910746,-0.0005094724602029421,-0.115689239130076,-0.08008084442069285,-0.12717513025758453,-0.12269384919472504,-0.10617080393368028,-0.12230120397158895,-0.07508119964705484,-0.10274794985949187,-0.08924713561024822,-0.11305895991148218,-0.0813950549248792,-0.1180555534067953,-0.06119133935825005,-0.15718701949974645
2021-05-29,-0.03029724398312339,-0.026011780730062828,-0.07661520072391159,-0.0762040797746334,-0.03491571064542098,-0.07932703391666485,-0.0759430371268609,-8.90065263111639e-05,-0.05801550776760467,-0.05963370332951923,-0.07933090893408667,-0.05875146075457527,-0.06400161957026484,-0.016758303780889827,-0.055609881931397265,-0.07526302083212877,-0.045833469848592934,-0.09133804311875404,-0.06994436694196993,-0.056814903855430976,0.020831592124667342,-0.03816135055806513
2021-05-30,0.03068120125307594,-0.0029230089146413674,0.0809662883058142,0.04377146185007108,0.029968312132998998,0.023235221183555144,0.08995200101583034,-0.00032888872788694457,0.048603014494119634,0.03243680144514882,0.029281233263518613,0.0819777305360061,0.05946607132164883,0.003980546032035681,0.018312515233498416,0.06796173129734862,0.04729363344352344,0.057915012103300745,0.1216349594861248,0.027107660881061424,0.003074244583749497,0.036754238365335645
2021-05-31,0.04637929771620186,0.0780413678987828,0.040352241328445615,0.09975217820180182,0.08629266455242468,0.07378202612613682,0.15439402381598066,0.00047001264492552153,0.1358152351044477,0.05804495004094856,0.08419240723889443,0.08530309050653773,0.07924252577527668,0.10005702505061698,0.06084372698287299,0.08762037493872543,0.06779949915747085,0.19423371648869447,0.10492688668995753,0.09683985836782583,0.06238529634479262,0.08885287276992737
2021-06-01,-0.017355481635803582,0.13586762393402574,-0.026178611132294805,-0.026872731625276924,-0.03179652176220604,0.035455504036504326,-0.03399920017158364,-0.00042380156316890183,-0.0299921333878157,-0.03459652544031211,-0.03709885209044539,0.001509645337667731,0.006123965005242482,-0.051981386144949626,-0.017728381538918314,0.023891053948335683,-0.01019243651799473,-0.04330425127469295,-0.004604677826798409,0.01590287478701624,-0.047868510608641945,0.05307292414801834
2021-06-02,0.02426756732611457,0.14401592433524857,0.10654593973298643,0.023408367518433115,0.05756169222147145,0.003112223996223795,0.013253206532191086,0.00044102631830522654,0.027570223894910928,0.0089203123341699,0.07111957491331866,-0.010268069962096948,0.14186132080001057,0.011478773149791177,0.009414315603664347,0.1060315585686642,0.025021037203874608,-0.0013912909276124763,0.010417008110753079,0.040112795155796244,0.012176426566039344,0.05798695083316163
2021-06-03,0.043475133082156336,-0.055296276789773335,0.047932982795446,0.03109089469068005,0.03566188494315736,0.015114181775454538,0.020422678624834045,2.096930118145046e-05,0.05506082122730849,0.020584225353244,0.06221916220939061,0.026812703943077665,0.07411768120374784,0.024330336686091858,0.02942375102386552,0.06615520904031813,0.052254592731328486,0.05004706418591831,0.05000335628597674,0.01619546019649043,0.2750289776169623,0.2055596849699206
2021-06-04,-0.05902658087058821,-0.05910541095579602,-0.06724796088220997,-0.07361568933885121,-0.08614216271332964,-0.09475647770625617,-0.0718678567665223,0.00046667630916608083,-0.05846725128986907,-0.07049055455490116,-0.08158907071957577,0.020018878187480382,-0.0894016199995964,-0.0776137195503388,-0.06584889799597404,-0.08511436033045117,-0.05926767488436102,-0.10297447598299336,-0.07039663864022183,-0.08311307205050067,-0.01627906797966794,-0.06876014641925543
2021-06-05,-0.03638625350557034,-0.011017156867597633,-0.08055077858310711,-0.03266744897614482,-0.03347707518694232,-0.025085750398710638,-0.04835104196130191,-0.0007241600440143214,-0.021433773441770665,-0.02683048893862172,-0.012073161861462123,-0.04521911986769678,-0.03076049996143415,-0.0403099306952347,-0.0323342861695185,-0.0024616299637856276,-0.021436380729951243,-0.060568347980618054,-0.030334228275552322,-0.034663295412989736,0.004303176539469433,0.0077374289245135675
2021-06-06,0.008731498936251025,-0.000994139421988005,0.03135129630403655,0.020867737073849923,0.002513752048775464,0.015650783924593625,0.023827887223180078,0.0005267401671791294,0.032128263957071024,0.015305600280331122,0.019662920000381057,0.01595365613218669,0.029971072685275102,0.01294852684795611,0.012406678772730162,0.008678509866323791,0.0252791085006856,0.015659050949307973,0.011596723264066355,0.11944052560282059,-0.013838272928482498,-0.014629725091017787
2021-06-07,-0.06418068028941804,-0.10961869857683382,-0.08680040925249166,-0.08439016737901639,-0.07606470667439669,-0.09186241161528819,-0.08900058243549336,-5.085964714601765e-05,-0.04597617844406354,-0.09741427437934935,-0.10067190438480789,-0.08749335172029915,-0.12438378251334703,-0.11595916364930436,-0.09341178065075506,-0.09270730100604418,-0.07594147852124233,-0.1097710821095329,-0.06801262806622899,-0.09301820365307001,-0.059282727037531124,-0.018528768986897926
